Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
10733,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10734,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10735,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10736,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10737,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10738,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10739,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10740,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10741,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10742,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10743,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10744,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10745,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10746,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10747,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10748,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10749,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10750,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10751,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10752,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10753,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10754,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10755,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10756,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10757,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10758,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10759,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10760,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10761,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10762,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10763,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10764,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10765,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10766,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10767,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10768,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10769,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10770,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10771,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10772,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10773,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10774,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10775,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10776,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10777,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10778,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10779,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10780,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10781,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10782,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10783,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10784,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10785,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10786,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10787,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10788,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10789,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10790,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10791,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10792,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10793,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10794,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10795,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10796,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10797,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10798,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10799,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10800,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10801,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10802,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10803,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10804,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10805,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10806,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10807,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10808,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10809,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10810,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10811,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10812,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10813,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10814,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10815,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10816,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10817,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10818,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10819,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10820,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10821,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10822,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10823,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10824,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10825,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10826,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10827,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10828,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10829,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10830,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10831,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10832,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10833,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10834,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10835,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10836,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10837,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10838,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10839,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10840,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10841,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10842,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10843,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10844,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10845,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10846,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10847,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10848,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10849,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10850,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10851,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10852,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10853,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10854,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10855,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10856,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10857,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10858,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10859,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10860,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10861,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10862,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10863,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10864,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10865,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10866,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10867,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10868,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10869,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10870,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10871,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10872,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10873,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10874,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10875,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10876,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10877,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10878,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10879,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10880,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10881,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10882,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10883,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10884,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10885,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10886,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10887,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10888,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10889,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10890,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10891,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10892,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10893,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10894,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10895,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10896,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10897,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10898,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10899,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10900,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10901,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10902,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10903,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10904,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10905,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10906,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10907,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10908,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10909,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10910,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10911,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10912,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10913,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10914,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10915,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10916,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10917,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10918,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10919,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10920,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10921,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10922,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10923,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10924,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10925,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10926,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10927,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10928,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10929,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10930,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10931,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10932,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10933,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10934,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10935,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10936,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10937,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10938,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10939,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10940,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10941,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10942,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10943,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10944,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10945,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10946,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10947,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10948,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10949,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10950,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10951,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10952,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10953,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10954,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10955,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10956,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10957,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10958,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10959,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10960,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10961,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10962,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10963,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10964,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10965,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10966,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10967,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10968,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10969,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10970,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10971,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10972,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10973,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10974,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10975,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10976,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10977,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10978,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10979,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10980,2,18.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10981,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10982,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10983,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10984,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10985,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10986,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10987,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10988,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10989,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10990,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10991,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10992,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10993,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10994,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10995,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10996,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10997,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10998,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10999,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11000,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11001,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11002,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11003,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11004,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11005,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11006,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11007,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11008,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11009,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11010,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11011,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11012,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11013,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11014,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11015,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11016,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11017,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11018,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11019,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11020,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11021,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11022,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11023,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11024,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11025,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11026,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11027,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11028,4,17.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0
11029,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11030,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11031,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11032,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11033,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11034,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11035,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11036,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11037,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11038,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11039,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11040,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11041,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11042,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11043,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11044,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11045,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11046,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11047,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11048,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11049,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11050,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11051,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11052,3,18.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11053,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11054,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11055,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11056,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11057,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11058,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11059,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
11060,2,17.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
11061,3,17.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
